"mean","median","variance","std","entropy"
0.410620353982301,0.410619469026549,0.000415999442938906,0.020396064398283,0.784611549318667
0.410039380530973,0.410619469026549,0.000486108765002766,0.0220478743874045,0.752016307165349
0.408594690265487,0.40929203539823,0.00278849297727518,0.0528061831348866,0.490166966929886
0.411285398230088,0.411946902654867,0.000445392917194742,0.0211043340855556,0.827294176801635
0.41033185840708,0.411946902654867,0.000584226151909604,0.0241707706105867,0.783069871551684
0.411221238938053,0.40929203539823,0.000444700397789911,0.021087920660651,0.742040368026646
0.40968982300885,0.408407079646018,0.000608500817953203,0.024667809346458,0.667977908853125
0.411894690265487,0.411061946902655,0.000525258220080837,0.0229185126062063,0.745636178621253
0.40918982300885,0.411504424778761,0.000513639498806505,0.0226636161899752,0.716099460913849
0.411393362831858,0.410619469026549,0.00066673651468839,0.0258212415404138,0.66839799568209
0.412097345132743,0.416814159292035,0.00134966480302842,0.0367377844055465,0.57424174065061
0.408463716814159,0.40929203539823,0.000267951328256755,0.0163692189262883,0.81981741571854
0.412201769911504,0.411504424778761,0.000584737416561365,0.0241813443911079,0.71765968107646
0.41255796460177,0.410619469026549,0.000309277058207867,0.0175862747109178,0.849935197958136
0.409309661577361,0.413495575221239,0.000934458767752686,0.0305689183281431,0.647365512045956
